player_id,fifa_id,display_name,first_name,last_name,country,country_abbr,group,squad_id,fantasy_position,fantasy_price
459,,Tino Livramento,Tino,Livramento,England,ENG,L,18,DEF,4.6
466,,John Stones,John,Stones,England,ENG,L,18,DEF,4.6
462,,Dan Burn,Dan,Burn,England,ENG,L,18,DEF,4.5
467,,Djed Spence,Djed,Spence,England,ENG,L,18,DEF,4.5
1708,,Jarell Quansah,Jarell,Quansah,England,ENG,L,18,DEF,4.4
468,,Harry Kane,Harry,Kane,England,ENG,L,18,FWD,10.5
1711,,Ollie Watkins,Ollie,Watkins,England,ENG,L,18,FWD,7.9
1712,,Ivan Toney,Ivan,Toney,England,ENG,L,18,FWD,7.5
476,,Noni Madueke,Noni,Madueke,England,ENG,L,18,FWD,6.1
477,,Jordan Pickford,Jordan,Pickford,England,ENG,L,18,GK,4.8
478,,Dean Henderson,Dean,Henderson,England,ENG,L,18,GK,4.2
479,,James Trafford,James,Trafford,England,ENG,L,18,GK,4
469,,Bukayo Saka,Bukayo,Saka,England,ENG,L,18,MID,9.5
491,,Jude Bellingham,Jude,Bellingham,England,ENG,L,18,MID,8.3
1710,,Eberechi Eze,Eberechi,Eze,England,ENG,L,18,MID,8
471,,Marcus Rashford,Marcus,Rashford,England,ENG,L,18,MID,7.5
475,,Morgan Rogers,Morgan,Rogers,England,ENG,L,18,MID,7.2
488,,Declan Rice,Declan,Rice,England,ENG,L,18,MID,7
474,,Anthony Gordon,Anthony,Gordon,England,ENG,L,18,MID,7
486,,Elliot Anderson,Elliot,Anderson,England,ENG,L,18,MID,6.5
485,,Kobbie Mainoo,Kobbie,Mainoo,England,ENG,L,18,MID,6.1
482,,Jordan Henderson,Jordan,Henderson,England,ENG,L,18,MID,5.1
1973,,Abdul Baba,Abdul,Baba,Ghana,GHA,L,21,DEF,3.9
1974,,Alidu Seidu,Alidu,Seidu,Ghana,GHA,L,21,DEF,3.9
1981,,Gideon Mensah,Gideon,Mensah,Ghana,GHA,L,21,DEF,3.9
1980,,Jerome Opoku,Jerome,Opoku,Ghana,GHA,L,21,DEF,3.8
1977,,Abdul Mumin,Abdul,Mumin,Ghana,GHA,L,21,DEF,3.7
2068,,Derrick Luckassen,Derrick,Luckassen,Ghana,GHA,L,21,DEF,3.7
1979,,Marvin Senaya,Marvin,Senaya,Ghana,GHA,L,21,DEF,3.5
1975,,Kojo Peprah Oppong,Kojo,Peprah Oppong,Ghana,GHA,L,21,DEF,3.5
1976,,Jonas Adjetey,Jonas,Adjetey,Ghana,GHA,L,21,DEF,3.5
1992,,Antoine Semenyo,Antoine,Semenyo,Ghana,GHA,L,21,FWD,7.2
1990,,Abdul Fatawu,Abdul,Fatawu,Ghana,GHA,L,21,FWD,6.4
1987,,Iñaki Williams,Iñaki,Williams,Ghana,GHA,L,21,FWD,5.9
1986,,Jordan Ayew,Jordan,Ayew,Ghana,GHA,L,21,FWD,5.3
1994,,Kamaldeen Sulemana,Kamaldeen,Sulemana,Ghana,GHA,L,21,FWD,5.1
1993,,Brandon Thomas-Asante,Brandon,Thomas-Asante,Ghana,GHA,L,21,FWD,5.1
1991,,Christopher Bonsu Baah,Christopher,Bonsu Baah,Ghana,GHA,L,21,FWD,4.5
1989,,Prince Adu,Prince,Adu,Ghana,GHA,L,21,FWD,4
1971,,Lawrence Ati Zigi,Lawrence Ati,Zigi,Ghana,GHA,L,21,GK,4
565,,Benjamin Asare,Benjamin,Asare,Ghana,GHA,L,21,GK,3.8
1972,,Joseph Anang,Joseph,Anang,Ghana,GHA,L,21,GK,3.6
1983,,Thomas Partey,Thomas,Partey,Ghana,GHA,L,21,MID,6.2
1984,,Elisha Owusu,Elisha,Owusu,Ghana,GHA,L,21,MID,5.3
1988,,Ernest Nuamah,Ernest,Nuamah,Ghana,GHA,L,21,MID,5
1445,,Augustine Boakye,Augustine,Boakye,Ghana,GHA,L,21,MID,4.9
1985,,Kwasi Sibo,Kwasi,Sibo,Ghana,GHA,L,21,MID,4.7
1982,,Caleb Yirenkyi,Caleb,Yirenkyi,Ghana,GHA,L,21,MID,4.7
870,,Amir Murillo,Amir,Murillo,Panama,PAN,L,33,DEF,5
2057,,José Murillo,José,Murillo,Panama,PAN,L,33,DEF,4.3
871,,José Córdoba,José,Córdoba,Panama,PAN,L,33,DEF,4
2027,,Edgardo Fariña,Edgardo,Fariña,Panama,PAN,L,33,DEF,3.9
872,,Éric Davis,Éric,Davis,Panama,PAN,L,33,DEF,3.9
2026,,Fidel Escobar,Fidel,Escobar,Panama,PAN,L,33,DEF,3.8
873,,César Blackman,César,Blackman,Panama,PAN,L,33,DEF,3.7
874,,Andrés Andrade,Andrés,Andrade,Panama,PAN,L,33,DEF,3.7
876,,Jiovany Ramos,Jiovany,Ramos,Panama,PAN,L,33,DEF,3.5
875,,Roderick Miller,Roderick,Miller,Panama,PAN,L,33,DEF,3.5
878,,Jorge Gutiérrez,Jorge,Gutiérrez,Panama,PAN,L,33,DEF,3.5
881,,Cecilio Waterman,Cecilio,Waterman,Panama,PAN,L,33,FWD,5
879,,Ismael Díaz,Ismael,Díaz,Panama,PAN,L,33,FWD,4.9
880,,José Fajardo,José,Fajardo,Panama,PAN,L,33,FWD,4.7
2030,,Tomás Rodríguez,Tomás,Rodríguez,Panama,PAN,L,33,FWD,4.5
2029,,Azarías Londoño,Azarías,Londoño,Panama,PAN,L,33,FWD,4.4
882,,César Yanis,César,Yanis,Panama,PAN,L,33,FWD,4.4
2028,,Alberto Quintero,Alberto,Quintero,Panama,PAN,L,33,FWD,4.2
884,,Luis Mejía,Luis,Mejía,Panama,PAN,L,33,GK,4
885,,Orlando Mosquera,Orlando,Mosquera,Panama,PAN,L,33,GK,3.9
886,,César Samudio,César,Samudio,Panama,PAN,L,33,GK,3.6
887,,Adalberto Carrasquilla,Adalberto,Carrasquilla,Panama,PAN,L,33,MID,6.5
867,,Yoel Bárcenas,Yoel,Bárcenas,Panama,PAN,L,33,MID,5.6
868,,José Luis Rodríguez,José Luis,Rodríguez,Panama,PAN,L,33,MID,5.6
869,,Aníbal Godoy,Aníbal,Godoy,Panama,PAN,L,33,MID,5.6
866,,Cristian Martínez,Cristian,Martínez,Panama,PAN,L,33,MID,5.3
865,,Carlos Harvey,Carlos,Harvey,Panama,PAN,L,33,MID,4.9
